"214975","Building1",2020-10-29 04:15:00,5.8
"214976","Building1",2020-10-29 04:30:00,12.3
"214977","Building1",2020-10-29 04:45:00,19.2
"214978","Building1",2020-10-29 05:00:00,25.4
"214979","Building1",2020-10-29 05:15:00,7.2
"214980","Building1",2020-10-29 05:30:00,13.5
"214981","Building1",2020-10-29 05:45:00,20.4
"214982","Building1",2020-10-29 06:00:00,26.7
"214983","Building1",2020-10-29 06:15:00,6.1
"214984","Building1",2020-10-29 06:30:00,11.8
"214985","Building1",2020-10-29 06:45:00,18.4
"214986","Building1",2020-10-29 07:00:00,23.6
"214987","Building1",2020-10-29 07:15:00,5.5
"214988","Building1",2020-10-29 07:30:00,10.8
"214989","Building1",2020-10-29 07:45:00,15.6
"214990","Building1",2020-10-29 08:00:00,20.3
"214991","Building1",2020-10-29 08:15:00,4.9
"214992","Building1",2020-10-29 08:30:00,7.7
"214993","Building1",2020-10-29 08:45:00,11
"214994","Building1",2020-10-29 09:00:00,13.3
"214995","Building1",2020-10-29 09:15:00,2.8
"214996","Building1",2020-10-29 09:30:00,5.6
"214997","Building1",2020-10-29 09:45:00,8.1
"214998","Building1",2020-10-29 10:00:00,11.1
"214999","Building1",2020-10-29 10:15:00,2.4
"215000","Building1",2020-10-29 10:30:00,4.9
"215001","Building1",2020-10-29 10:45:00,8.1
"215002","Building1",2020-10-29 11:00:00,10.5
"215003","Building1",2020-10-29 11:15:00,2.8
"215004","Building1",2020-10-29 11:30:00,5.7
"215005","Building1",2020-10-29 11:45:00,7.8
"215006","Building1",2020-10-29 12:00:00,11.2
"215007","Building1",2020-10-29 12:15:00,2.3
"215008","Building1",2020-10-29 12:30:00,4.8
"215009","Building1",2020-10-29 12:45:00,7.8
"215010","Building1",2020-10-29 13:00:00,10.5
"215011","Building1",2020-10-29 13:15:00,2.6
"215012","Building1",2020-10-29 13:30:00,5.4
"215013","Building1",2020-10-29 13:45:00,7.8
"215014","Building1",2020-10-29 14:00:00,11
"215015","Building1",2020-10-29 14:15:00,2.2
"215016","Building1",2020-10-29 14:30:00,4.8
"215017","Building1",2020-10-29 14:45:00,7.6
"215018","Building1",2020-10-29 15:00:00,10.3
"215019","Building1",2020-10-29 15:15:00,2.7
"215020","Building1",2020-10-29 15:30:00,5.2
"215021","Building1",2020-10-29 15:45:00,7.6
"215022","Building1",2020-10-29 16:00:00,10.7
"215023","Building1",2020-10-29 16:15:00,2.3
"215024","Building1",2020-10-29 16:30:00,5.1
"215025","Building1",2020-10-29 16:45:00,7.9
"215026","Building1",2020-10-29 17:00:00,10.3
"215027","Building1",2020-10-29 17:15:00,3.3
"215028","Building1",2020-10-29 17:30:00,6.8
"215029","Building1",2020-10-29 17:45:00,9.7
"215030","Building1",2020-10-29 18:00:00,13.4
"215031","Building1",2020-10-29 18:15:00,3.1
"215032","Building1",2020-10-29 18:30:00,7.3
"215033","Building1",2020-10-29 18:45:00,13.5
"215034","Building1",2020-10-29 19:00:00,16.7
"215035","Building1",2020-10-29 19:15:00,3.9
"215036","Building1",2020-10-29 19:30:00,8.3
"215037","Building1",2020-10-29 19:45:00,12.6
"215038","Building1",2020-10-29 20:00:00,17.8
"215039","Building1",2020-10-29 20:15:00,4.1
"215040","Building1",2020-10-29 20:30:00,8.2
"215041","Building1",2020-10-29 20:45:00,12.8
"215042","Building1",2020-10-29 21:00:00,17
"215043","Building1",2020-10-29 21:15:00,4.7
"215044","Building1",2020-10-29 21:30:00,9.3
"215045","Building1",2020-10-29 21:45:00,13.4
"215046","Building1",2020-10-29 22:00:00,18.3
"215047","Building1",2020-10-29 22:15:00,4.5
"215048","Building1",2020-10-29 22:30:00,8.7
"215049","Building1",2020-10-29 22:45:00,13.6
"215050","Building1",2020-10-29 23:00:00,17.9
"215051","Building1",2020-10-29 23:15:00,4.6
"215052","Building1",2020-10-29 23:30:00,9.1
"215053","Building1",2020-10-29 23:45:00,13.5
"215054","Building1",2020-10-30 00:00:00,18.3
"215055","Building1",2020-10-30 00:15:00,4.3
"215056","Building1",2020-10-30 00:30:00,8.5
"215057","Building1",2020-10-30 00:45:00,15.6
"215058","Building1",2020-10-30 01:00:00,21.6
"215059","Building1",2020-10-30 01:15:00,6.5
"215060","Building1",2020-10-30 01:30:00,11.5
"215061","Building1",2020-10-30 01:45:00,16.3
"215062","Building1",2020-10-30 02:00:00,23
"215063","Building1",2020-10-30 02:15:00,5.1
"215064","Building1",2020-10-30 02:30:00,11.4
"215065","Building1",2020-10-30 02:45:00,18.4
"215066","Building1",2020-10-30 03:00:00,23.3
"215067","Building1",2020-10-30 03:15:00,6.5
"215068","Building1",2020-10-30 03:30:00,13.5
"215069","Building1",2020-10-30 03:45:00,18.7
"215070","Building1",2020-10-30 04:00:00,25
"215071","Building1",2020-10-30 04:15:00,6.8
"215072","Building1",2020-10-30 04:30:00,12.5
"215073","Building1",2020-10-30 04:45:00,18.9
"215074","Building1",2020-10-30 05:00:00,25.3
"215075","Building1",2020-10-30 05:15:00,6.8
"215076","Building1",2020-10-30 05:30:00,12.8
"215077","Building1",2020-10-30 05:45:00,18.1
"215078","Building1",2020-10-30 06:00:00,24.2
"215079","Building1",2020-10-30 06:15:00,7.5
"215080","Building1",2020-10-30 06:30:00,12
"215081","Building1",2020-10-30 06:45:00,18.2
"215082","Building1",2020-10-30 07:00:00,23.6
"215083","Building1",2020-10-30 07:15:00,4.4
"215084","Building1",2020-10-30 07:30:00,8.8
"215085","Building1",2020-10-30 07:45:00,14
"215086","Building1",2020-10-30 08:00:00,17.7
"215087","Building1",2020-10-30 08:15:00,5.6
"215088","Building1",2020-10-30 08:30:00,8.7
"215089","Building1",2020-10-30 08:45:00,11.4
"215090","Building1",2020-10-30 09:00:00,14.9
"215091","Building1",2020-10-30 09:15:00,2.2
"215092","Building1",2020-10-30 09:30:00,5.1
"215093","Building1",2020-10-30 09:45:00,9.7
"215094","Building1",2020-10-30 10:00:00,12.8
"215095","Building1",2020-10-30 10:15:00,3.5
"215096","Building1",2020-10-30 10:30:00,6.6
"215097","Building1",2020-10-30 10:45:00,9.5
"215098","Building1",2020-10-30 11:00:00,14.5
"215099","Building1",2020-10-30 11:15:00,3
"215100","Building1",2020-10-30 11:30:00,6.5
"215101","Building1",2020-10-30 11:45:00,10.3
"215102","Building1",2020-10-30 12:00:00,13.2
"215103","Building1",2020-10-30 12:15:00,3.4
"215104","Building1",2020-10-30 12:30:00,7.8
"215105","Building1",2020-10-30 12:45:00,10.5
"215106","Building1",2020-10-30 13:00:00,13.8
"215107","Building1",2020-10-30 13:15:00,2.2
"215108","Building1",2020-10-30 13:30:00,4.8
"215109","Building1",2020-10-30 13:45:00,7.6
"215110","Building1",2020-10-30 14:00:00,9.7
"215111","Building1",2020-10-30 14:15:00,3
"215112","Building1",2020-10-30 14:30:00,5.6
"215113","Building1",2020-10-30 14:45:00,8
"215114","Building1",2020-10-30 15:00:00,10.8
"215115","Building1",2020-10-30 15:15:00,2.4
"215116","Building1",2020-10-30 15:30:00,5
"215117","Building1",2020-10-30 15:45:00,7.7
"215118","Building1",2020-10-30 16:00:00,10
"215119","Building1",2020-10-30 16:15:00,3
"215120","Building1",2020-10-30 16:30:00,5.3
"215121","Building1",2020-10-30 16:45:00,7.9
"215122","Building1",2020-10-30 17:00:00,10.8
"215123","Building1",2020-10-30 17:15:00,2.2
"215124","Building1",2020-10-30 17:30:00,4.9
"215125","Building1",2020-10-30 17:45:00,8
"215126","Building1",2020-10-30 18:00:00,10.1
"215127","Building1",2020-10-30 18:15:00,3
"215128","Building1",2020-10-30 18:30:00,5.2
"215129","Building1",2020-10-30 18:45:00,7.8
"215130","Building1",2020-10-30 19:00:00,10.7
"215131","Building1",2020-10-30 19:15:00,2.2
"215132","Building1",2020-10-30 19:30:00,5
"215133","Building1",2020-10-30 19:45:00,7.6
"215134","Building1",2020-10-30 20:00:00,9.8
"215135","Building1",2020-10-30 20:15:00,3.2
"215136","Building1",2020-10-30 20:30:00,5.3
"215137","Building1",2020-10-30 20:45:00,8
"215138","Building1",2020-10-30 21:00:00,10.9
"215139","Building1",2020-10-30 21:15:00,2.1
"215140","Building1",2020-10-30 21:30:00,5
"215141","Building1",2020-10-30 21:45:00,7.6
"215142","Building1",2020-10-30 22:00:00,9.8
"215143","Building1",2020-10-30 22:15:00,3.3
"215144","Building1",2020-10-30 22:30:00,5.6
"215145","Building1",2020-10-30 22:45:00,7.9
"215146","Building1",2020-10-30 23:00:00,10.9
"215147","Building1",2020-10-30 23:15:00,2.4
"215148","Building1",2020-10-30 23:30:00,5.1
"215149","Building1",2020-10-30 23:45:00,7.8
"215150","Building1",2020-10-31 00:00:00,9.9
"215151","Building1",2020-10-31 00:15:00,2.8
"215152","Building1",2020-10-31 00:30:00,5.4
"215153","Building1",2020-10-31 00:45:00,7.7
"215154","Building1",2020-10-31 01:00:00,10.8
"215155","Building1",2020-10-31 01:15:00,2.3
"215156","Building1",2020-10-31 01:30:00,4.8
"215157","Building1",2020-10-31 01:45:00,7.5
"215158","Building1",2020-10-31 02:00:00,9.8
"215159","Building1",2020-10-31 02:15:00,2.8
"215160","Building1",2020-10-31 02:30:00,5.3
"215161","Building1",2020-10-31 02:45:00,7.7
"215162","Building1",2020-10-31 03:00:00,10.7
"215163","Building1",2020-10-31 03:15:00,2.2
"215164","Building1",2020-10-31 03:30:00,4.8
"215165","Building1",2020-10-31 03:45:00,7.5
"215166","Building1",2020-10-31 04:00:00,9.8
"215167","Building1",2020-10-31 04:15:00,2.9
"215168","Building1",2020-10-31 04:30:00,5.5
"215169","Building1",2020-10-31 04:45:00,7.9
"215170","Building1",2020-10-31 05:00:00,10.9
"215171","Building1",2020-10-31 05:15:00,2.3
"215172","Building1",2020-10-31 05:30:00,4.9
"215173","Building1",2020-10-31 05:45:00,7.8
"215174","Building1",2020-10-31 06:00:00,9.9
"215175","Building1",2020-10-31 06:15:00,2.8
"215176","Building1",2020-10-31 06:30:00,5.6
"215177","Building1",2020-10-31 06:45:00,7.7
"215178","Building1",2020-10-31 07:00:00,10.4
"215179","Building1",2020-10-31 07:15:00,2.6
"215180","Building1",2020-10-31 07:30:00,4.9
"215181","Building1",2020-10-31 07:45:00,8.1
"215182","Building1",2020-10-31 08:00:00,10.2
"215183","Building1",2020-10-31 08:15:00,2.7
"215184","Building1",2020-10-31 08:30:00,5.4
"215185","Building1",2020-10-31 08:45:00,7.7
"215186","Building1",2020-10-31 09:00:00,10.5
"215187","Building1",2020-10-31 09:15:00,2.7
"215188","Building1",2020-10-31 09:30:00,5.3
"215189","Building1",2020-10-31 09:45:00,8.8
"215190","Building1",2020-10-31 10:00:00,11
"215191","Building1",2020-10-31 10:15:00,2.5
"215192","Building1",2020-10-31 10:30:00,5.4
"215193","Building1",2020-10-31 10:45:00,7.7
"215194","Building1",2020-10-31 11:00:00,10.6
"215195","Building1",2020-10-31 11:15:00,2.5
"215196","Building1",2020-10-31 11:30:00,4.8
"215197","Building1",2020-10-31 11:45:00,7.8
"215198","Building1",2020-10-31 12:00:00,10.1
"215199","Building1",2020-10-31 12:15:00,2.4
"215200","Building1",2020-10-31 12:30:00,5.4
"215201","Building1",2020-10-31 12:45:00,7.5
"375985","Building3",2020-09-30 13:00:00,283
"375986","Building3",2020-09-30 13:15:00,235
"375987","Building3",2020-09-30 13:30:00,235
"375988","Building3",2020-09-30 13:45:00,235
"375989","Building3",2020-09-30 14:00:00,235
"375990","Building3",2020-09-30 14:15:00,235
"375991","Building3",2020-09-30 14:30:00,235
"375992","Building3",2020-09-30 14:45:00,235
"375993","Building3",2020-09-30 15:00:00,235
"375994","Building3",2020-09-30 15:15:00,235
"375995","Building3",2020-09-30 15:30:00,235
"375996","Building3",2020-09-30 15:45:00,235
"375997","Building3",2020-09-30 16:00:00,235
"375998","Building3",2020-09-30 16:15:00,234
"375999","Building3",2020-09-30 16:30:00,234
"376000","Building3",2020-09-30 16:45:00,234
"376001","Building3",2020-09-30 17:00:00,234
"376002","Building3",2020-09-30 17:15:00,232
"376003","Building3",2020-09-30 17:30:00,232
"376004","Building3",2020-09-30 17:45:00,232
"376005","Building3",2020-09-30 18:00:00,232
"376006","Building3",2020-09-30 18:15:00,236
"376007","Building3",2020-09-30 18:30:00,236
"376008","Building3",2020-09-30 18:45:00,236
"376009","Building3",2020-09-30 19:00:00,236
"376010","Building3",2020-09-30 19:15:00,238
"376011","Building3",2020-09-30 19:30:00,238
"376012","Building3",2020-09-30 19:45:00,238
"376013","Building3",2020-09-30 20:00:00,238
"376014","Building3",2020-09-30 20:15:00,254
"376015","Building3",2020-09-30 20:30:00,254
"376016","Building3",2020-09-30 20:45:00,254
"376017","Building3",2020-09-30 21:00:00,254
"376018","Building3",2020-09-30 21:15:00,420
"376019","Building3",2020-09-30 21:30:00,420
"376020","Building3",2020-09-30 21:45:00,420
"376021","Building3",2020-09-30 22:00:00,420
"376022","Building3",2020-09-30 22:15:00,389
"376023","Building3",2020-09-30 22:30:00,389
"376024","Building3",2020-09-30 22:45:00,389
"376025","Building3",2020-09-30 23:00:00,389
"376026","Building3",2020-09-30 23:15:00,415
"376027","Building3",2020-09-30 23:30:00,415
"376028","Building3",2020-09-30 23:45:00,415
"376029","Building3",2020-10-01 00:00:00,415
"376030","Building3",2020-10-01 00:15:00,425
"376031","Building3",2020-10-01 00:30:00,425
"376032","Building3",2020-10-01 00:45:00,425
"376033","Building3",2020-10-01 01:00:00,425
"376034","Building3",2020-10-01 01:15:00,418
"376035","Building3",2020-10-01 01:30:00,418
"376036","Building3",2020-10-01 01:45:00,418
"376037","Building3",2020-10-01 02:00:00,418
"376038","Building3",2020-10-01 02:15:00,430
"376039","Building3",2020-10-01 02:30:00,430
"376040","Building3",2020-10-01 02:45:00,430
"376041","Building3",2020-10-01 03:00:00,430
"376042","Building3",2020-10-01 03:15:00,448
"376043","Building3",2020-10-01 03:30:00,448
"376044","Building3",2020-10-01 03:45:00,448
"376045","Building3",2020-10-01 04:00:00,448
"376046","Building3",2020-10-01 04:15:00,435
"376047","Building3",2020-10-01 04:30:00,435
"376048","Building3",2020-10-01 04:45:00,435
"376049","Building3",2020-10-01 05:00:00,435
"376050","Building3",2020-10-01 05:15:00,445
"376051","Building3",2020-10-01 05:30:00,445
"376052","Building3",2020-10-01 05:45:00,445
"376053","Building3",2020-10-01 06:00:00,445
"376054","Building3",2020-10-01 06:15:00,450
"376055","Building3",2020-10-01 06:30:00,450
"376056","Building3",2020-10-01 06:45:00,450
"376057","Building3",2020-10-01 07:00:00,450
"376058","Building3",2020-10-01 07:15:00,430
"376059","Building3",2020-10-01 07:30:00,430
"376060","Building3",2020-10-01 07:45:00,430
"376061","Building3",2020-10-01 08:00:00,430
"376062","Building3",2020-10-01 08:15:00,420
"376063","Building3",2020-10-01 08:30:00,420
"376064","Building3",2020-10-01 08:45:00,420
"376065","Building3",2020-10-01 09:00:00,420
"376066","Building3",2020-10-01 09:15:00,348
"376067","Building3",2020-10-01 09:30:00,348
"376068","Building3",2020-10-01 09:45:00,348
"376069","Building3",2020-10-01 10:00:00,348
"376070","Building3",2020-10-01 10:15:00,331
"376071","Building3",2020-10-01 10:30:00,331
"376072","Building3",2020-10-01 10:45:00,331
"376073","Building3",2020-10-01 11:00:00,331
"376074","Building3",2020-10-01 11:15:00,315
"376075","Building3",2020-10-01 11:30:00,315
"376076","Building3",2020-10-01 11:45:00,315
"376077","Building3",2020-10-01 12:00:00,315
"376078","Building3",2020-10-01 12:15:00,286
"376079","Building3",2020-10-01 12:30:00,286
"376080","Building3",2020-10-01 12:45:00,286
"376081","Building3",2020-10-01 13:00:00,286
"376082","Building3",2020-10-01 13:15:00,267
"376083","Building3",2020-10-01 13:30:00,267
"376084","Building3",2020-10-01 13:45:00,267
"376085","Building3",2020-10-01 14:00:00,267
"376086","Building3",2020-10-01 14:15:00,271
"376087","Building3",2020-10-01 14:30:00,271
"376088","Building3",2020-10-01 14:45:00,271
"376089","Building3",2020-10-01 15:00:00,271
"376090","Building3",2020-10-01 15:15:00,270
"376091","Building3",2020-10-01 15:30:00,270
"376092","Building3",2020-10-01 15:45:00,270
"376093","Building3",2020-10-01 16:00:00,270
"376094","Building3",2020-10-01 16:15:00,264
"376095","Building3",2020-10-01 16:30:00,264
"376096","Building3",2020-10-01 16:45:00,264
"376097","Building3",2020-10-01 17:00:00,264
"376098","Building3",2020-10-01 17:15:00,263
"376099","Building3",2020-10-01 17:30:00,263
"376100","Building3",2020-10-01 17:45:00,263
"376101","Building3",2020-10-01 18:00:00,263
"376102","Building3",2020-10-01 18:15:00,264
"376103","Building3",2020-10-01 18:30:00,264
"376104","Building3",2020-10-01 18:45:00,264
"376105","Building3",2020-10-01 19:00:00,264
"376106","Building3",2020-10-01 19:15:00,274
"376107","Building3",2020-10-01 19:30:00,274
"376108","Building3",2020-10-01 19:45:00,274
"376109","Building3",2020-10-01 20:00:00,274
"376110","Building3",2020-10-01 20:15:00,282
"376111","Building3",2020-10-01 20:30:00,282
"376112","Building3",2020-10-01 20:45:00,282
"376113","Building3",2020-10-01 21:00:00,282
"376114","Building3",2020-10-01 21:15:00,423
"376115","Building3",2020-10-01 21:30:00,423
"376116","Building3",2020-10-01 21:45:00,423
"376117","Building3",2020-10-01 22:00:00,423
"376118","Building3",2020-10-01 22:15:00,400
"376119","Building3",2020-10-01 22:30:00,400
"376120","Building3",2020-10-01 22:45:00,400
"376121","Building3",2020-10-01 23:00:00,400
"376122","Building3",2020-10-01 23:15:00,395
"376123","Building3",2020-10-01 23:30:00,395
"376124","Building3",2020-10-01 23:45:00,395
"376125","Building3",2020-10-02 00:00:00,395
"376126","Building3",2020-10-02 00:15:00,391
"376127","Building3",2020-10-02 00:30:00,391
"376128","Building3",2020-10-02 00:45:00,391
"376129","Building3",2020-10-02 01:00:00,391
"376130","Building3",2020-10-02 01:15:00,445
"376131","Building3",2020-10-02 01:30:00,445
"376132","Building3",2020-10-02 01:45:00,445
"376133","Building3",2020-10-02 02:00:00,445
"376134","Building3",2020-10-02 02:15:00,494
"376135","Building3",2020-10-02 02:30:00,494
"376136","Building3",2020-10-02 02:45:00,494
"376137","Building3",2020-10-02 03:00:00,494
"376138","Building3",2020-10-02 03:15:00,502
"376139","Building3",2020-10-02 03:30:00,502
"376140","Building3",2020-10-02 03:45:00,502
"376141","Building3",2020-10-02 04:00:00,502
"376142","Building3",2020-10-02 04:15:00,533
"376143","Building3",2020-10-02 04:30:00,533
"376144","Building3",2020-10-02 04:45:00,533
"376145","Building3",2020-10-02 05:00:00,533
"376146","Building3",2020-10-02 05:15:00,550
"376147","Building3",2020-10-02 05:30:00,550
"376148","Building3",2020-10-02 05:45:00,550
"376149","Building3",2020-10-02 06:00:00,550
"376150","Building3",2020-10-02 06:15:00,555
"376151","Building3",2020-10-02 06:30:00,555
"376152","Building3",2020-10-02 06:45:00,555
"376153","Building3",2020-10-02 07:00:00,555
"376154","Building3",2020-10-02 07:15:00,537
"376155","Building3",2020-10-02 07:30:00,537
"376156","Building3",2020-10-02 07:45:00,537
"376157","Building3",2020-10-02 08:00:00,537
"376158","Building3",2020-10-02 08:15:00,479
"376159","Building3",2020-10-02 08:30:00,479
"376160","Building3",2020-10-02 08:45:00,479
"376161","Building3",2020-10-02 09:00:00,479
"376162","Building3",2020-10-02 09:15:00,373
"376163","Building3",2020-10-02 09:30:00,373
"376164","Building3",2020-10-02 09:45:00,373
"376165","Building3",2020-10-02 10:00:00,373
"376166","Building3",2020-10-02 10:15:00,353
"376167","Building3",2020-10-02 10:30:00,353
"376168","Building3",2020-10-02 10:45:00,353
"376169","Building3",2020-10-02 11:00:00,353
"376170","Building3",2020-10-02 11:15:00,326
"376171","Building3",2020-10-02 11:30:00,326
"376172","Building3",2020-10-02 11:45:00,326
"376173","Building3",2020-10-02 12:00:00,326
"376174","Building3",2020-10-02 12:15:00,287
"376175","Building3",2020-10-02 12:30:00,287
"376176","Building3",2020-10-02 12:45:00,287
"376177","Building3",2020-10-02 13:00:00,287
"376178","Building3",2020-10-02 13:15:00,266
"376179","Building3",2020-10-02 13:30:00,266
"376180","Building3",2020-10-02 13:45:00,266
"376181","Building3",2020-10-02 14:00:00,266
"376182","Building3",2020-10-02 14:15:00,256
"376183","Building3",2020-10-02 14:30:00,256
"376184","Building3",2020-10-02 14:45:00,256
"376185","Building3",2020-10-02 15:00:00,256
"376186","Building3",2020-10-02 15:15:00,259
"376187","Building3",2020-10-02 15:30:00,259
"376188","Building3",2020-10-02 15:45:00,259
"376189","Building3",2020-10-02 16:00:00,259
"376190","Building3",2020-10-02 16:15:00,261
"376191","Building3",2020-10-02 16:30:00,261
"376192","Building3",2020-10-02 16:45:00,261
"376193","Building3",2020-10-02 17:00:00,261
"376194","Building3",2020-10-02 17:15:00,252
"376195","Building3",2020-10-02 17:30:00,252
"376196","Building3",2020-10-02 17:45:00,252
"376197","Building3",2020-10-02 18:00:00,252
"376198","Building3",2020-10-02 18:15:00,258
"376199","Building3",2020-10-02 18:30:00,258
"376200","Building3",2020-10-02 18:45:00,258
"376201","Building3",2020-10-02 19:00:00,258
"376202","Building3",2020-10-02 19:15:00,252
"376203","Building3",2020-10-02 19:30:00,252
"376204","Building3",2020-10-02 19:45:00,252
"376205","Building3",2020-10-02 20:00:00,252
"376206","Building3",2020-10-02 20:15:00,262
"376207","Building3",2020-10-02 20:30:00,262
"376208","Building3",2020-10-02 20:45:00,262
"376209","Building3",2020-10-02 21:00:00,262
"376210","Building3",2020-10-02 21:15:00,266
"376211","Building3",2020-10-02 21:30:00,266
"376212","Building3",2020-10-02 21:45:00,266
"376213","Building3",2020-10-02 22:00:00,266
"376214","Building3",2020-10-02 22:15:00,279
"376215","Building3",2020-10-02 22:30:00,279
"376216","Building3",2020-10-02 22:45:00,279
"376217","Building3",2020-10-02 23:00:00,279
"376218","Building3",2020-10-02 23:15:00,265
"376219","Building3",2020-10-02 23:30:00,265
"376220","Building3",2020-10-02 23:45:00,265
"376221","Building3",2020-10-03 00:00:00,265
"376222","Building3",2020-10-03 00:15:00,263
"376223","Building3",2020-10-03 00:30:00,263
"376224","Building3",2020-10-03 00:45:00,263
"376225","Building3",2020-10-03 01:00:00,263
"376226","Building3",2020-10-03 01:15:00,343
"376227","Building3",2020-10-03 01:30:00,343
"376228","Building3",2020-10-03 01:45:00,343
"376229","Building3",2020-10-03 02:00:00,343
"376230","Building3",2020-10-03 02:15:00,329
"376231","Building3",2020-10-03 02:30:00,329
"376232","Building3",2020-10-03 02:45:00,329
"376233","Building3",2020-10-03 03:00:00,329
"376234","Building3",2020-10-03 03:15:00,347
"376235","Building3",2020-10-03 03:30:00,347
"376236","Building3",2020-10-03 03:45:00,347
"376237","Building3",2020-10-03 04:00:00,347
"376238","Building3",2020-10-03 04:15:00,335
"376239","Building3",2020-10-03 04:30:00,335
"376240","Building3",2020-10-03 04:45:00,335
"376241","Building3",2020-10-03 05:00:00,335
"376242","Building3",2020-10-03 05:15:00,343
"376243","Building3",2020-10-03 05:30:00,343
"376244","Building3",2020-10-03 05:45:00,343
"376245","Building3",2020-10-03 06:00:00,343
"376246","Building3",2020-10-03 06:15:00,352
"376247","Building3",2020-10-03 06:30:00,352
"376248","Building3",2020-10-03 06:45:00,352
"376249","Building3",2020-10-03 07:00:00,352
"376250","Building3",2020-10-03 07:15:00,357
"376251","Building3",2020-10-03 07:30:00,357
"376252","Building3",2020-10-03 07:45:00,357
"376253","Building3",2020-10-03 08:00:00,357
"376254","Building3",2020-10-03 08:15:00,359
"376255","Building3",2020-10-03 08:30:00,359
"376256","Building3",2020-10-03 08:45:00,359
"376257","Building3",2020-10-03 09:00:00,359
"376258","Building3",2020-10-03 09:15:00,361
"376259","Building3",2020-10-03 09:30:00,361
"376260","Building3",2020-10-03 09:45:00,361
"376261","Building3",2020-10-03 10:00:00,361
"376262","Building3",2020-10-03 10:15:00,333
"376263","Building3",2020-10-03 10:30:00,333
"376264","Building3",2020-10-03 10:45:00,333
"376265","Building3",2020-10-03 11:00:00,333
"376266","Building3",2020-10-03 11:15:00,310
"376267","Building3",2020-10-03 11:30:00,310
"376268","Building3",2020-10-03 11:45:00,310
"376269","Building3",2020-10-03 12:00:00,310
"376270","Building3",2020-10-03 12:15:00,274
"376271","Building3",2020-10-03 12:30:00,274
"376272","Building3",2020-10-03 12:45:00,274
"376273","Building3",2020-10-03 13:00:00,274
"376274","Building3",2020-10-03 13:15:00,260
"376275","Building3",2020-10-03 13:30:00,260
"376276","Building3",2020-10-03 13:45:00,260
"376277","Building3",2020-10-03 14:00:00,260
"376278","Building3",2020-10-03 14:15:00,251
"376279","Building3",2020-10-03 14:30:00,251
"376280","Building3",2020-10-03 14:45:00,251
"376281","Building3",2020-10-03 15:00:00,251
"376282","Building3",2020-10-03 15:15:00,244
"376283","Building3",2020-10-03 15:30:00,244
"376284","Building3",2020-10-03 15:45:00,244
"376285","Building3",2020-10-03 16:00:00,244
"376286","Building3",2020-10-03 16:15:00,246
"376287","Building3",2020-10-03 16:30:00,246
"376288","Building3",2020-10-03 16:45:00,246
"376289","Building3",2020-10-03 17:00:00,246
"376290","Building3",2020-10-03 17:15:00,242
"376291","Building3",2020-10-03 17:30:00,242
"376292","Building3",2020-10-03 17:45:00,242
"376293","Building3",2020-10-03 18:00:00,242
"376294","Building3",2020-10-03 18:15:00,246
"376295","Building3",2020-10-03 18:30:00,246
"376296","Building3",2020-10-03 18:45:00,246
"376297","Building3",2020-10-03 19:00:00,246
"376298","Building3",2020-10-03 19:15:00,245
"376299","Building3",2020-10-03 19:30:00,245
"376300","Building3",2020-10-03 19:45:00,245
"376301","Building3",2020-10-03 20:00:00,245
"376302","Building3",2020-10-03 20:15:00,305
"376303","Building3",2020-10-03 20:30:00,305
"376304","Building3",2020-10-03 20:45:00,305
"376305","Building3",2020-10-03 21:00:00,305
"376306","Building3",2020-10-03 21:15:00,297
"376307","Building3",2020-10-03 21:30:00,297
"376308","Building3",2020-10-03 21:45:00,297
"376309","Building3",2020-10-03 22:00:00,297
"376310","Building3",2020-10-03 22:15:00,307
"376311","Building3",2020-10-03 22:30:00,307
"376312","Building3",2020-10-03 22:45:00,307
"376313","Building3",2020-10-03 23:00:00,307
"376314","Building3",2020-10-03 23:15:00,298
"376315","Building3",2020-10-03 23:30:00,298
"376316","Building3",2020-10-03 23:45:00,298
"376317","Building3",2020-10-04 00:00:00,298
"376318","Building3",2020-10-04 00:15:00,301
"376319","Building3",2020-10-04 00:30:00,301
"376320","Building3",2020-10-04 00:45:00,301
"376321","Building3",2020-10-04 01:00:00,301
"376322","Building3",2020-10-04 01:15:00,335
"376323","Building3",2020-10-04 01:30:00,335
"376324","Building3",2020-10-04 01:45:00,335
"376325","Building3",2020-10-04 02:00:00,335
"376326","Building3",2020-10-04 02:15:00,365
"376327","Building3",2020-10-04 02:30:00,365
"376328","Building3",2020-10-04 02:45:00,365
"376329","Building3",2020-10-04 03:00:00,365
"376330","Building3",2020-10-04 03:15:00,358
"376331","Building3",2020-10-04 03:30:00,358
"376332","Building3",2020-10-04 03:45:00,358
"376333","Building3",2020-10-04 04:00:00,358
"376334","Building3",2020-10-04 04:15:00,348
"376335","Building3",2020-10-04 04:30:00,348
"376336","Building3",2020-10-04 04:45:00,348
"376337","Building3",2020-10-04 05:00:00,348
"376338","Building3",2020-10-04 05:15:00,432
"376339","Building3",2020-10-04 05:30:00,432
"376340","Building3",2020-10-04 05:45:00,432
"376341","Building3",2020-10-04 06:00:00,432
"376342","Building3",2020-10-04 06:15:00,418
"376343","Building3",2020-10-04 06:30:00,418
"376344","Building3",2020-10-04 06:45:00,418
"376345","Building3",2020-10-04 07:00:00,418
"376346","Building3",2020-10-04 07:15:00,412
"376347","Building3",2020-10-04 07:30:00,412
